Fecha,P,G(i),H_sun,T2m,WS10m,Int
2019-01-06 23:01,0.0,0.0,0.0,7.25,3.52,0.0
2019-01-07 00:01,0.0,0.0,0.0,6.91,3.24,0.0
2019-01-07 01:01,0.0,0.0,0.0,6.34,3.24,0.0
2019-01-07 02:01,0.0,0.0,0.0,6.14,3.24,0.0
2019-01-07 03:01,0.0,0.0,0.0,5.92,3.17,0.0
2019-01-07 04:01,0.0,0.0,0.0,5.59,3.03,0.0
2019-01-07 05:01,0.0,0.0,0.0,5.44,3.1,0.0
2019-01-07 06:01,0.0,0.0,0.0,4.29,3.38,0.0
2019-01-07 07:01,0.0,0.0,0.0,5.72,4.55,0.0
2019-01-07 08:01,0.0,0.0,0.0,6.38,4.62,0.0
2019-01-07 09:01,285.88,338.88,8.63,6.75,4.34,0.0
2019-01-07 10:01,482.24,560.59,15.84,8.0,4.48,0.0
2019-01-07 11:01,631.46,741.78,21.07,9.53,4.9,0.0
2019-01-07 12:01,687.04,813.98,23.81,10.69,5.17,0.0
2019-01-07 13:01,683.12,811.93,23.74,11.28,5.1,0.0
2019-01-07 14:01,617.99,731.01,20.86,11.52,5.17,0.0
2019-01-07 15:01,481.41,565.84,15.52,11.23,5.38,0.0
2019-01-07 16:01,277.6,334.73,8.21,10.44,5.31,0.0
2019-01-07 17:01,0.0,0.0,0.0,9.19,5.52,0.0
2019-01-07 18:01,0.0,0.0,0.0,8.18,5.38,0.0
2019-01-07 19:01,0.0,0.0,0.0,8.07,5.72,0.0
2019-01-07 20:01,0.0,0.0,0.0,8.06,5.72,0.0
2019-01-07 21:01,0.0,0.0,0.0,8.07,5.52,0.0
2019-01-07 22:01,0.0,0.0,0.0,7.95,5.1,0.0
2019-01-07 23:01,0.0,0.0,0.0,7.81,4.55,0.0
2019-01-08 00:01,0.0,0.0,0.0,7.58,4.28,0.0
2019-01-08 01:01,0.0,0.0,0.0,7.36,4.62,0.0
2019-01-08 02:01,0.0,0.0,0.0,7.28,4.97,0.0
2019-01-08 03:01,0.0,0.0,0.0,7.19,4.9,0.0
2019-01-08 04:01,0.0,0.0,0.0,7.14,4.55,0.0
2019-01-08 05:01,0.0,0.0,0.0,7.03,4.14,0.0
2019-01-08 06:01,0.0,0.0,0.0,6.9,3.86,0.0
2019-01-08 07:01,0.0,0.0,0.0,7.18,4.83,0.0
2019-01-08 08:01,0.0,0.0,0.0,7.33,5.17,0.0
2019-01-08 09:01,292.12,346.56,8.68,7.8,5.45,0.0
2019-01-08 10:01,502.61,585.66,15.92,8.95,4.9,0.0
2019-01-08 11:01,591.4,693.84,21.17,10.27,5.24,0.0
2019-01-08 12:01,664.87,788.72,23.93,11.36,5.17,0.0
2019-01-08 13:01,667.58,793.93,23.88,12.02,5.31,0.0
2019-01-08 14:01,598.4,708.63,21.01,12.3,5.38,0.0
2019-01-08 15:01,431.32,508.54,15.68,12.11,5.59,0.0
2019-01-08 16:01,228.23,278.94,8.37,11.33,5.66,0.0
2019-01-08 17:01,0.0,0.0,0.0,10.3,5.79,0.0
2019-01-08 18:01,0.0,0.0,0.0,9.41,5.52,0.0
2019-01-08 19:01,0.0,0.0,0.0,8.67,4.97,0.0
2019-01-08 20:01,0.0,0.0,0.0,8.46,4.69,0.0
2019-01-08 21:01,0.0,0.0,0.0,8.25,4.41,0.0
2019-01-08 22:01,0.0,0.0,0.0,8.03,4.14,0.0
2019-01-08 23:01,0.0,0.0,0.0,7.94,4.34,0.0
2019-01-09 00:01,0.0,0.0,0.0,8.0,4.55,0.0
2019-01-09 01:01,0.0,0.0,0.0,8.18,4.55,0.0
2019-01-09 02:01,0.0,0.0,0.0,8.44,4.62,0.0
2019-01-09 03:01,0.0,0.0,0.0,8.62,4.21,0.0
2019-01-09 04:01,0.0,0.0,0.0,8.71,3.38,0.0
2019-01-09 05:01,0.0,0.0,0.0,8.57,2.9,0.0
2019-01-09 06:01,0.0,0.0,0.0,8.63,2.83,0.0
2019-01-09 07:01,0.0,0.0,0.0,9.09,3.17,0.0
2019-01-09 08:01,0.0,0.0,0.0,9.6,3.66,0.0
2019-01-09 09:01,92.61,123.88,8.74,9.99,3.79,0.0
2019-01-09 10:01,123.77,158.93,16.0,10.52,3.66,0.0
2019-01-09 11:01,218.38,264.97,21.28,11.05,4.83,0.0
2019-01-09 12:01,93.66,125.72,24.06,11.36,5.38,0.0
2019-01-09 13:01,156.95,196.89,24.03,11.27,5.72,0.0
2019-01-09 14:01,130.08,166.27,21.17,10.9,5.93,0.0
2019-01-09 15:01,119.97,154.24,15.84,10.56,6.07,0.0
2019-01-09 16:01,164.83,205.65,8.54,10.25,5.86,0.0
2019-01-09 17:01,0.0,0.0,0.0,9.55,5.45,0.0
2019-01-09 18:01,0.0,0.0,0.0,8.8,5.72,0.0
2019-01-09 19:01,0.0,0.0,0.0,8.53,6.34,0.0
2019-01-09 20:01,0.0,0.0,0.0,8.15,6.14,0.0
2019-01-09 21:01,0.0,0.0,0.0,7.92,6.07,0.0
2019-01-09 22:01,0.0,0.0,0.0,7.82,6.55,0.0
2019-01-09 23:01,0.0,0.0,0.0,7.66,6.55,0.0
2019-01-10 00:01,0.0,0.0,0.0,7.55,5.93,0.0
2019-01-10 01:01,0.0,0.0,0.0,7.36,5.59,0.0
2019-01-10 02:01,0.0,0.0,0.0,7.27,5.79,0.0
2019-01-10 03:01,0.0,0.0,0.0,7.24,5.66,0.0
2019-01-10 04:01,0.0,0.0,0.0,7.16,5.79,0.0
2019-01-10 05:01,0.0,0.0,0.0,7.22,6.07,0.0
2019-01-10 06:01,0.0,0.0,0.0,7.22,6.14,0.0
2019-01-10 07:01,0.0,0.0,0.0,7.53,6.62,0.0
2019-01-10 08:01,0.0,0.0,0.0,7.63,6.62,0.0
2019-01-10 09:01,70.97,97.89,8.8,7.86,6.9,0.0
2019-01-10 10:01,295.47,345.83,16.08,8.59,6.76,0.0
2019-01-10 11:01,168.89,207.84,21.39,9.42,7.24,0.0
2019-01-10 12:01,531.85,617.04,24.2,10.17,7.38,0.0
2019-01-10 13:01,679.11,793.43,24.18,10.56,7.31,0.0
2019-01-10 14:01,614.47,715.71,21.34,10.6,7.17,0.0
2019-01-10 15:01,477.2,554.24,16.01,10.3,7.24,0.0
2019-01-10 16:01,284.42,339.64,8.71,9.65,7.03,0.0
2019-01-10 17:01,0.0,0.0,0.0,8.63,7.38,0.0
2019-01-10 18:01,0.0,0.0,0.0,7.79,7.24,0.0
2019-01-10 19:01,0.0,0.0,0.0,7.5,7.03,0.0
2019-01-10 20:01,0.0,0.0,0.0,7.23,7.1,0.0
2019-01-10 21:01,0.0,0.0,0.0,6.96,7.31,0.0
2019-01-10 22:01,0.0,0.0,0.0,6.82,7.31,0.0
2019-01-10 23:01,0.0,0.0,0.0,6.67,7.31,0.0
2019-01-11 00:01,0.0,0.0,0.0,6.48,7.38,0.0
2019-01-11 01:01,0.0,0.0,0.0,6.3,7.31,0.0
2019-01-11 02:01,0.0,0.0,0.0,6.22,6.9,0.0
2019-01-11 03:01,0.0,0.0,0.0,6.17,6.62,0.0
2019-01-11 04:01,0.0,0.0,0.0,6.11,6.34,0.0
2019-01-11 05:01,0.0,0.0,0.0,6.07,6.14,0.0
2019-01-11 06:01,0.0,0.0,0.0,6.15,6.07,0.0
2019-01-11 07:01,0.0,0.0,0.0,6.35,5.93,0.0
2019-01-11 08:01,0.0,0.0,0.0,6.44,6.14,0.0
2019-01-11 09:01,291.46,343.82,8.87,6.86,6.21,0.0
2019-01-11 10:01,474.83,548.38,16.18,7.9,5.72,0.0
2019-01-11 11:01,621.29,720.65,21.51,9.03,6.48,0.0
2019-01-11 12:01,675.86,789.09,24.34,9.91,6.76,0.0
2019-01-11 13:01,685.85,803.18,24.34,10.35,6.69,0.0
2019-01-11 14:01,617.16,720.55,21.51,10.63,6.69,0.0
2019-01-11 15:01,483.26,562.89,16.19,10.49,6.62,0.0
2019-01-11 16:01,278.56,333.94,8.89,10.06,6.28,0.0
2019-01-11 17:01,0.0,0.0,0.0,9.31,5.86,0.0
2019-01-11 18:01,0.0,0.0,0.0,8.55,5.59,0.0
2019-01-11 19:01,0.0,0.0,0.0,7.76,5.72,0.0
2019-01-11 20:01,0.0,0.0,0.0,7.65,5.52,0.0
2019-01-11 21:01,0.0,0.0,0.0,7.59,5.45,0.0
2019-01-11 22:01,0.0,0.0,0.0,7.61,5.38,0.0
2019-01-11 23:01,0.0,0.0,0.0,7.48,5.24,0.0
2019-01-12 00:01,0.0,0.0,0.0,7.37,4.9,0.0
2019-01-12 01:01,0.0,0.0,0.0,7.53,4.83,0.0
2019-01-12 02:01,0.0,0.0,0.0,7.57,4.69,0.0
2019-01-12 03:01,0.0,0.0,0.0,7.64,4.76,0.0
2019-01-12 04:01,0.0,0.0,0.0,7.67,4.62,0.0
2019-01-12 05:01,0.0,0.0,0.0,7.57,4.21,0.0
2019-01-12 06:01,0.0,0.0,0.0,7.48,3.86,0.0
2019-01-12 07:01,0.0,0.0,0.0,7.45,3.66,0.0
2019-01-12 08:01,0.0,0.0,0.0,7.54,4.0,0.0
2019-01-12 09:01,204.02,248.23,8.95,8.0,4.07,0.0
2019-01-12 10:01,161.98,200.49,16.28,9.11,3.72,0.0
2019-01-12 11:01,56.04,81.59,21.63,10.31,4.97,0.0
2019-01-12 12:01,146.73,185.47,24.49,10.93,5.17,0.0
2019-01-12 13:01,114.12,149.12,24.51,11.4,5.03,0.0
2019-01-12 14:01,106.95,140.91,21.69,11.58,5.24,0.0
2019-01-12 15:01,132.18,168.64,16.37,11.48,5.59,0.0
2019-01-12 16:01,62.89,89.82,9.07,11.11,5.24,0.0
2019-01-12 17:01,0.0,0.0,0.0,10.47,5.24,0.0
2019-01-12 18:01,0.0,0.0,0.0,9.52,4.83,0.0
2019-01-12 19:01,0.0,0.0,0.0,8.85,4.69,0.0
2019-01-12 20:01,0.0,0.0,0.0,8.56,4.48,0.0
2019-01-12 21:01,0.0,0.0,0.0,8.33,4.41,0.0
2019-01-12 22:01,0.0,0.0,0.0,8.21,4.0,0.0
2019-01-12 23:01,0.0,0.0,0.0,7.96,3.52,0.0
2019-01-13 00:01,0.0,0.0,0.0,7.81,3.24,0.0
2019-01-13 01:01,0.0,0.0,0.0,7.63,3.1,0.0
2019-01-13 02:01,0.0,0.0,0.0,7.47,2.97,0.0
2019-01-13 03:01,0.0,0.0,0.0,7.27,2.62,0.0
2019-01-13 04:01,0.0,0.0,0.0,6.96,2.48,0.0
2019-01-13 05:01,0.0,0.0,0.0,6.53,2.14,0.0
2019-01-13 06:01,0.0,0.0,0.0,6.37,1.86,0.0
2019-01-13 07:01,0.0,0.0,0.0,6.38,1.86,0.0
2019-01-13 08:01,0.0,0.0,0.0,6.54,1.72,0.0
2019-01-13 09:01,100.34,131.22,9.04,6.46,1.79,0.0
2019-01-13 10:01,104.22,136.37,16.39,8.71,1.86,0.0
2019-01-13 11:01,136.98,174.86,21.76,10.75,2.55,0.0
2019-01-13 12:01,392.45,466.19,24.65,11.52,3.59,0.0
2019-01-13 13:01,238.01,289.52,24.68,11.92,3.52,0.0
2019-01-13 14:01,142.69,181.86,21.88,12.05,3.66,0.0
2019-01-13 15:01,125.03,161.3,16.56,11.93,3.86,0.0
2019-01-13 16:01,88.04,119.39,9.26,11.55,3.59,0.0
2019-01-13 17:01,0.0,0.0,0.0,11.06,3.38,0.0
2019-01-13 18:01,0.0,0.0,0.0,10.52,3.1,0.0
2019-01-13 19:01,0.0,0.0,0.0,9.96,2.62,0.0
2019-01-13 20:01,0.0,0.0,0.0,9.51,2.55,0.0
2019-01-13 21:01,0.0,0.0,0.0,9.26,2.62,0.0
2019-01-13 22:01,0.0,0.0,0.0,8.94,2.76,0.0
2019-01-13 23:01,0.0,0.0,0.0,8.72,2.69,0.0
2019-01-14 00:01,0.0,0.0,0.0,8.56,2.62,0.0
2019-01-14 01:01,0.0,0.0,0.0,8.64,2.41,0.0
2019-01-14 02:01,0.0,0.0,0.0,8.4,2.28,0.0
2019-01-14 03:01,0.0,0.0,0.0,8.38,2.0,0.0
2019-01-14 04:01,0.0,0.0,0.0,7.97,1.86,0.0
2019-01-14 05:01,0.0,0.0,0.0,7.67,1.93,0.0
2019-01-14 06:01,0.0,0.0,0.0,7.08,1.93,0.0
2019-01-14 07:01,0.0,0.0,0.0,7.26,1.93,0.0
2019-01-14 08:01,0.0,0.0,0.0,7.7,2.07,0.0
2019-01-14 09:01,116.9,150.98,9.13,8.37,2.28,0.0
2019-01-14 10:01,182.17,223.66,16.5,9.68,3.24,0.0
2019-01-14 11:01,295.46,351.79,21.9,10.49,3.79,0.0
2019-01-14 12:01,99.24,132.17,24.81,11.05,4.0,0.0
2019-01-14 13:01,127.9,165.08,24.87,11.63,4.14,0.0
2019-01-14 14:01,209.22,256.2,22.07,11.92,4.21,0.0
2019-01-14 15:01,463.98,549.75,16.75,12.07,4.34,0.0
2019-01-14 16:01,284.07,344.66,9.45,11.88,4.07,0.0
2019-01-14 17:01,0.0,0.0,0.0,10.98,4.28,0.0
2019-01-14 18:01,0.0,0.0,0.0,9.89,4.34,0.0
2019-01-14 19:01,0.0,0.0,0.0,9.19,4.41,0.0
2019-01-14 20:01,0.0,0.0,0.0,8.75,4.21,0.0
2019-01-14 21:01,0.0,0.0,0.0,8.52,4.21,0.0
2019-01-14 22:01,0.0,0.0,0.0,8.49,4.07,0.0
2019-01-14 23:01,0.0,0.0,0.0,8.38,4.07,0.0
2019-01-15 00:01,0.0,0.0,0.0,8.28,3.93,0.0
2019-01-15 01:01,0.0,0.0,0.0,8.27,3.66,0.0
2019-01-15 02:01,0.0,0.0,0.0,7.98,3.31,0.0
2019-01-15 03:01,0.0,0.0,0.0,7.69,2.97,0.0
2019-01-15 04:01,0.0,0.0,0.0,7.5,2.9,0.0
2019-01-15 05:01,0.0,0.0,0.0,7.11,2.9,0.0
2019-01-15 06:01,0.0,0.0,0.0,6.65,2.76,0.0
2019-01-15 07:01,0.0,0.0,0.0,5.71,2.97,0.0
2019-01-15 08:01,0.0,0.0,0.0,5.45,2.97,0.0
2019-01-15 09:01,166.12,203.73,9.22,5.35,3.03,0.0
2019-01-15 10:01,451.77,525.47,16.62,6.15,2.83,0.0
2019-01-15 11:01,585.58,693.33,22.05,7.75,2.48,0.0
2019-01-15 12:01,642.04,774.7,24.98,9.67,2.28,0.0
2019-01-15 13:01,665.28,813.83,25.05,11.23,2.07,0.0
2019-01-15 14:01,437.31,527.34,22.26,12.17,1.79,0.0
2019-01-15 15:01,397.25,479.35,16.95,12.47,1.79,0.0
2019-01-15 16:01,95.71,128.91,9.64,12.15,1.66,0.0
2019-01-15 17:01,0.0,0.0,0.0,11.41,1.52,0.0
2019-01-15 18:01,0.0,0.0,0.0,9.94,1.17,0.0
2019-01-15 19:01,0.0,0.0,0.0,9.45,1.66,0.0
2019-01-15 20:01,0.0,0.0,0.0,8.33,2.0,0.0
2019-01-15 21:01,0.0,0.0,0.0,7.67,2.34,0.0
2019-01-15 22:01,0.0,0.0,0.0,7.59,2.83,0.0
2019-01-15 23:01,0.0,0.0,0.0,7.78,3.24,0.0
2019-01-16 00:01,0.0,0.0,0.0,7.99,3.52,0.0
2019-01-16 01:01,0.0,0.0,0.0,8.34,3.86,0.0
2019-01-16 02:01,0.0,0.0,0.0,8.58,4.14,0.0
2019-01-16 03:01,0.0,0.0,0.0,8.9,4.28,0.0
2019-01-16 04:01,0.0,0.0,0.0,9.28,4.34,0.0
2019-01-16 05:01,0.0,0.0,0.0,9.63,4.14,0.0
2019-01-16 06:01,0.0,0.0,0.0,9.87,3.72,0.0
2019-01-16 07:01,0.0,0.0,0.0,10.03,3.66,0.0
2019-01-16 08:01,0.0,0.0,0.0,10.02,3.72,0.0
2019-01-16 09:01,54.01,79.06,9.33,9.96,3.86,0.0
2019-01-16 10:01,63.1,89.88,16.75,10.22,3.79,0.0
2019-01-16 11:01,152.69,192.15,22.2,10.72,3.52,0.0
2019-01-16 12:01,149.57,189.25,25.16,11.03,3.45,0.0
2019-01-16 13:01,432.84,512.95,25.25,11.51,3.93,0.0
2019-01-16 14:01,191.91,236.81,22.47,11.8,4.07,0.0
2019-01-16 15:01,103.81,137.32,17.16,12.02,4.55,0.0
2019-01-16 16:01,30.43,50.79,9.84,11.75,4.21,0.0
2019-01-16 17:01,0.0,0.0,0.0,10.65,3.31,0.0
2019-01-16 18:01,0.0,0.0,0.0,9.8,3.79,0.0
2019-01-16 19:01,0.0,0.0,0.0,9.77,4.28,0.0
2019-01-16 20:01,0.0,0.0,0.0,9.5,3.66,0.0
2019-01-16 21:01,0.0,0.0,0.0,9.26,3.03,0.0
2019-01-16 22:01,0.0,0.0,0.0,8.95,3.1,0.0
2019-01-16 23:01,0.0,0.0,0.0,8.77,3.38,0.0
2019-01-17 00:01,0.0,0.0,0.0,8.61,3.79,0.0
2019-01-17 01:01,0.0,0.0,0.0,9.0,3.86,0.0
2019-01-17 02:01,0.0,0.0,0.0,8.75,3.31,0.0
2019-01-17 03:01,0.0,0.0,0.0,8.39,2.9,0.0
2019-01-17 04:01,0.0,0.0,0.0,7.91,2.97,0.0
2019-01-17 05:01,0.0,0.0,0.0,7.92,3.17,0.0
2019-01-17 06:01,0.0,0.0,0.0,7.72,3.45,0.0
2019-01-17 07:01,0.0,0.0,0.0,7.93,3.24,0.0
2019-01-17 08:01,0.0,0.0,0.0,7.72,3.03,0.0
2019-01-17 09:01,317.96,380.4,9.44,7.94,2.62,0.0
2019-01-17 10:01,489.7,580.67,16.88,8.91,2.28,0.0
2019-01-17 11:01,528.23,630.55,22.36,9.89,2.28,0.0
2019-01-17 12:01,135.95,173.83,25.34,10.1,2.0,0.0
2019-01-17 13:01,546.65,653.3,25.45,10.34,2.62,0.0
2019-01-17 14:01,190.02,234.11,22.68,10.42,2.83,0.0
2019-01-17 15:01,47.39,71.39,17.36,10.33,2.76,0.0
2019-01-17 16:01,317.48,382.2,10.04,10.01,2.76,0.0
2019-01-17 17:01,0.0,0.0,0.0,9.6,2.28,0.0
2019-01-17 18:01,0.0,0.0,0.0,9.13,2.14,0.0
2019-01-17 19:01,0.0,0.0,0.0,8.55,1.72,0.0
2019-01-17 20:01,0.0,0.0,0.0,8.93,1.17,0.0
2019-01-17 21:01,0.0,0.0,0.0,9.64,0.55,0.0
2019-01-17 22:01,0.0,0.0,0.0,9.5,1.03,0.0
2019-01-17 23:01,0.0,0.0,0.0,8.39,1.24,0.0
2019-01-18 00:01,0.0,0.0,0.0,6.45,1.93,0.0
2019-01-18 01:01,0.0,0.0,0.0,6.07,2.41,0.0
2019-01-18 02:01,0.0,0.0,0.0,6.23,2.76,0.0
2019-01-18 03:01,0.0,0.0,0.0,6.52,3.17,0.0
2019-01-18 04:01,0.0,0.0,0.0,6.8,3.24,0.0
2019-01-18 05:01,0.0,0.0,0.0,7.28,3.31,0.0
2019-01-18 06:01,0.0,0.0,0.0,7.25,3.31,0.0
2019-01-18 07:01,0.0,0.0,0.0,7.67,3.72,0.0
2019-01-18 08:01,0.0,0.0,0.0,7.9,4.34,0.0
2019-01-18 09:01,117.35,150.74,9.56,8.12,4.97,0.0
2019-01-18 10:01,62.11,87.97,17.03,8.39,5.38,0.0
2019-01-18 11:01,99.49,130.97,22.53,8.85,5.59,0.0
2019-01-18 12:01,277.24,328.33,25.53,9.45,6.0,0.0
2019-01-18 13:01,212.72,257.39,25.66,10.05,6.83,0.0
2019-01-18 14:01,45.95,69.53,22.89,10.44,7.03,0.0
2019-01-18 15:01,88.67,119.23,17.58,10.69,6.9,0.0
2019-01-18 16:01,117.54,152.02,10.25,10.46,6.0,0.0
2019-01-18 17:01,0.0,0.0,0.0,10.34,4.97,0.0
2019-01-18 18:01,0.0,0.0,0.0,10.19,3.79,0.0
2019-01-18 19:01,0.0,0.0,0.0,9.63,2.97,0.0
2019-01-18 20:01,0.0,0.0,0.0,9.45,2.76,0.0
2019-01-18 21:01,0.0,0.0,0.0,9.31,2.83,0.0
2019-01-18 22:01,0.0,0.0,0.0,9.08,3.17,0.0
2019-01-18 23:01,0.0,0.0,0.0,8.97,3.45,0.0
2019-01-19 00:01,0.0,0.0,0.0,8.93,3.79,0.0
2019-01-19 01:01,0.0,0.0,0.0,8.91,4.07,0.0
2019-01-19 02:01,0.0,0.0,0.0,8.92,4.28,0.0
2019-01-19 03:01,0.0,0.0,0.0,8.94,4.69,0.0
2019-01-19 04:01,0.0,0.0,0.0,9.04,4.9,0.0
2019-01-19 05:01,0.0,0.0,0.0,9.11,5.24,0.0
2019-01-19 06:01,0.0,0.0,0.0,9.21,5.38,0.0
2019-01-19 07:01,0.0,0.0,0.0,9.21,7.24,0.0
2019-01-19 08:01,0.0,0.0,0.0,9.25,8.21,0.0
2019-01-19 09:01,29.28,48.91,9.68,9.69,8.21,0.0
2019-01-19 10:01,8.71,21.32,17.17,9.88,7.79,0.0
2019-01-19 11:01,34.6,55.63,22.71,10.11,7.79,0.0
2019-01-19 12:01,38.31,60.26,25.73,10.47,8.07,0.0
2019-01-19 13:01,76.52,105.69,25.87,10.89,6.48,0.0
2019-01-19 14:01,15.07,30.59,23.11,11.3,4.55,0.0
2019-01-19 15:01,42.53,65.82,17.79,11.72,3.86,0.0
2019-01-19 16:01,5.65,16.69,10.46,11.67,4.55,0.0
2019-01-19 17:01,0.0,0.0,0.0,11.34,5.66,0.0
