P;G(i);H_sun;T2m;WS10m;Int;hora;mes;Valor probable fut
7744;97446;5583;1917;448;0;14;5;63796
63884;79262;4683;1901;441;0;15;5;48336
46572;5766;3652;1892;428;0;16;5;29708
26543;34825;2572;184;40;0;17;5;9874
7771;11947;1488;1764;352;0;18;5;155
0;35;434;1638;303;0;19;5;0
0;0;0;1529;276;0;20;5;0
0;0;0;1464;241;0;21;5;0
0;0;0;1425;214;0;22;5;0
0;0;0;139;179;0;23;5;0
0;0;0;1369;159;0;0;5;0
0;0;0;1339;124;0;1;5;0
0;0;0;1328;76;0;2;5;0
0;0;0;1319;76;0;3;5;0
0;0;0;1309;48;0;4;5;0
0;0;0;1295;41;0;5;5;1585
240;4285;834;1293;103;0;6;5;896
10469;14435;1902;1393;97;0;7;5;16494
10516;14187;2988;1466;131;0;8;5;43868
1258;16688;4058;1567;131;0;9;5;61694
19888;25449;5055;1651;131;0;10;5;15825
2326;29591;5877;176;172;0;11;5;19646
53242;67517;6331;1886;207;0;12;5;75025
57658;7317;6222;1924;248;0;13;5;44341
30978;38892;5605;1824;255;0;14;5;13722
10005;13721;4701;1759;241;0;15;5;31196
5106;7788;3669;169;20;0;16;5;9121
7091;10198;2588;1673;20;0;17;5;2357
4537;7088;1505;1627;159;0;18;5;157
0;35;452;1522;83;0;19;5;0
0;0;0;1487;69;0;20;5;0
0;0;0;1454;131;0;21;5;0
0;0;0;1404;193;0;22;5;0
0;0;0;1384;221;0;23;5;0
0;0;0;1371;234;0;0;5;0
0;0;0;1398;214;0;1;5;0
0;0;0;1398;221;0;2;5;0
0;0;0;1397;262;0;3;5;0
0;0;0;139;331;0;4;5;0
0;0;0;1385;366;0;5;5;0
2731;4722;853;1373;379;0;6;5;43
12753;17729;192;1402;276;0;7;5;26055
30714;38281;3007;1461;297;0;8;5;17561
40159;49183;4077;1556;324;0;9;5;53986
32359;40124;5076;1696;338;0;10;5;6206
46298;57671;5901;1795;297;0;11;5;85679
3296;41433;6358;1847;241;0;12;5;27951
64075;82288;6247;1883;193;0;13;5;29814
1481;19562;5626;1853;145;0;14;5;61531
9278;12887;472;1775;145;0;15;5;15339
12616;16781;3686;167;186;0;16;5;0
9029;12509;2605;1604;117;0;17;5;0
4303;6768;1521;1588;131;0;18;5;0
347;1312;469;1494;255;0;19;5;0
0;0;0;1472;221;0;20;5;0
0;0;0;144;228;0;21;5;0
0;0;0;1394;269;0;22;5;0
0;0;0;1347;255;0;23;5;0
0;0;0;1301;255;0;0;5;0
0;0;0;1249;262;0;1;5;0
0;0;0;1213;262;0;2;5;0
0;0;0;1186;262;0;3;5;0
0;0;0;1167;262;0;4;5;125
0;0;0;1155;276;0;5;5;2432
3034;5072;872;1162;276;0;6;5;29205
12398;16946;1938;1279;331;0;7;5;52304
26804;33173;3025;1303;324;0;8;5;11623
46925;57047;4096;1353;283;0;9;5;12705
35413;43613;5097;1462;221;0;10;5;28156
57567;71992;5925;153;193;0;11;5;41183
4416;55057;6384;1639;20;0;12;5;64075
74117;94355;6272;1681;262;0;13;5;1481
35567;43939;5648;1679;366;0;14;5;9278
30641;37688;4738;1571;434;0;15;5;13355
15339;1978;3703;1529;393;0;16;5;6294
22398;28682;2621;1507;331;0;17;5;335
2084;3894;1538;1501;283;0;18;5;0
604;1749;487;1447;214;0;19;5;0
0;0;0;1403;228;0;20;5;0
0;0;0;1382;234;0;21;5;0
0;0;0;1353;193;0;22;5;0
0;0;0;1296;166;0;23;5;0
0;0;0;1234;152;0;0;5;0
0;0;0;1201;152;0;1;5;0
0;0;0;1177;152;0;2;5;0
0;0;0;1144;152;0;3;5;0
0;0;0;1071;152;0;4;5;814
0;0;0;104;166;0;5;5;9561
2297;411;89;1055;172;0;6;5;1667
13784;21149;1956;1352;166;0;7;5;24108
35527;44753;3042;1534;221;0;8;5;38276
54817;67379;4114;1656;345;0;9;5;76664
67935;84078;5117;1719;414;0;10;5;79261
79219;99143;5948;1746;448;0;11;5;7818
82827;104132;641;1775;476;0;12;5;78562
7843;97857;6297;1779;517;0;13;5;77603
72387;89426;5668;1809;566;0;14;5;63465
64701;78938;4756;177;593;0;15;5;4648
47915;58409;3719;1745;60;0;16;5;20172
2705;35018;2637;1689;607;0;17;5;6402
7153;12936;1554;1619;579;0;18;5;1747
1111;2536;504;1538;538;0;19;5;0
0;0;0;1477;524;0;20;5;0
0;0;0;1417;503;0;21;5;0
0;0;0;1378;497;0;22;5;0
0;0;0;1351;49;0;23;5;0
0;0;0;1334;497;0;0;5;0
0;0;0;1298;483;0;1;5;0
0;0;0;1296;469;0;2;5;0
0;0;0;1283;414;0;3;5;0
0;0;0;1261;407;0;4;5;0
0;0;0;1254;338;0;5;5;2842
2476;4372;908;1255;366;0;6;5;14189
9268;12699;1973;1307;407;0;7;5;34392
12777;16688;3059;1399;483;0;8;5;51015
40138;48523;4132;1441;476;0;9;5;18814
21874;27366;5137;1503;407;0;10;5;71792
1227;16224;597;1544;366;0;11;5;69481
1127;15112;6435;1621;331;0;12;5;49604
10074;13721;6321;1658;352;0;13;5;5057
1616;2086;5689;1675;434;0;14;5;12106
28261;34935;4774;165;51;0;15;5;47549
43732;53147;3736;1611;545;0;16;5;7445
25576;32797;2653;1553;552;0;17;5;9454
1881;3616;1571;1493;531;0;18;5;1638
112;2536;522;1395;524;0;19;5;0
0;0;0;1324;497;0;20;5;0
0;0;0;1287;469;0;21;5;0
0;0;0;1257;407;0;22;5;0
0;0;0;1232;352;0;23;5;0
0;0;0;1207;31;0;0;5;0
0;0;0;1178;29;0;1;5;0
0;0;0;1162;297;0;2;5;0
0;0;0;116;31;0;3;5;0
0;0;0;115;324;0;4;5;0
0;0;0;1163;31;0;5;5;3652
3446;5597;925;1202;324;0;6;5;8893
13861;19374;1989;1284;366;0;7;5;6189
31251;38642;3076;1378;379;0;8;5;12421
28196;34754;4149;1495;366;0;9;5;43113
54252;67064;5156;1651;31;0;10;5;51351
28162;35256;5992;1717;29;0;11;5;64413
80456;103692;646;1804;276;0;12;5;63595
80503;103493;6345;1869;31;0;13;5;68543
75063;94012;5709;1888;462;0;14;5;38472
65209;79072;4792;174;676;0;15;5;30968
48144;58275;3752;1675;697;0;16;5;15652
26521;34128;2669;1616;607;0;17;5;4696
7842;13168;1587;1551;552;0;18;5;0
1295;2798;539;1487;586;0;19;5;0
0;0;0;1407;586;0;20;5;0
0;0;0;1367;621;0;21;5;0
0;0;0;1344;641;0;22;5;0
0;0;0;1324;607;0;23;5;0
0;0;0;130;614;0;0;5;0
0;0;0;1281;628;0;1;5;0
0;0;0;1278;628;0;2;5;0
0;0;0;1267;634;0;3;5;0
0;0;0;1259;655;0;4;5;0
0;0;0;1259;607;0;5;5;1525
2143;3935;942;1274;621;0;6;5;12743
3775;6026;2005;134;821;0;7;5;34242
5508;8159;3092;1424;903;0;8;5;4961
15202;19482;4165;1503;897;0;9;5;50912
19159;24125;5174;1587;862;0;10;5;1546
20115;2531;6014;1652;848;0;11;5;38748
21672;27097;6484;1644;869;0;12;5;11993
9827;1335;6368;1627;897;0;13;5;13408
818;11403;5729;1601;903;0;14;5;11782
13793;17893;4809;1544;91;0;15;5;9242
11405;15112;3768;1509;917;0;16;5;6865
4281;6675;2684;1442;869;0;17;5;4742
1621;3245;1603;1388;814;0;18;5;387
0;525;556;1302;772;0;19;5;0
0;0;0;1246;731;0;20;5;0
0;0;0;124;738;0;21;5;0
0;0;0;1226;648;0;22;5;0
0;0;0;1211;697;0;23;5;0
0;0;0;1203;697;0;0;5;0
0;0;0;1232;779;0;1;5;0
0;0;0;124;738;0;2;5;0
0;0;0;1242;703;0;3;5;0
0;0;0;125;641;0;4;5;0
0;0;0;1253;669;0;5;5;1106
358;5771;958;127;655;0;6;5;9705
14605;21336;2021;1306;745;0;7;5;29722
28037;34313;3107;1351;772;0;8;5;42965
46072;54854;4181;1392;786;0;9;5;59054
2795;34094;5191;1466;821;0;10;5;72888
64975;77966;6034;153;841;0;11;5;42105
27065;33257;6507;1565;834;0;12;5;79495
35845;43436;6391;1548;821;0;13;5;18319
50997;61181;5749;1545;828;0;14;5;1128
14342;18542;4826;1553;848;0;15;5;31895
14679;18921;3783;1541;841;0;16;5;12755
9251;12609;270;1493;834;0;17;5;0
6925;996;1618;1409;786;0;18;5;0
1428;2973;572;1356;731;0;19;5;0
0;0;0;1269;779;0;20;5;0
0;0;0;1216;738;0;21;5;0
0;0;0;1191;697;0;22;5;0
0;0;0;1168;669;0;23;5;0
0;0;0;115;662;0;0;5;0
0;0;0;1115;669;0;1;5;0
0;0;0;1102;662;0;2;5;0
0;0;0;1097;641;0;3;5;0
0;0;0;1086;614;0;4;5;0
0;0;0;1087;60;0;5;5;1112
3749;5946;973;1117;60;0;6;5;11196
14705;22076;2036;1218;628;0;7;5;22943
37381;45724;3122;1349;69;0;8;5;19232
57452;68691;4197;1482;703;0;9;5;71098
7325;88632;5209;1592;683;0;10;5;67717
83108;102087;6054;1676;669;0;11;5;67215
86652;107256;653;1724;669;0;12;5;74339
86906;107455;6413;1749;69;0;13;5;63612
79472;9728;5768;1734;71;0;14;5;62979
66888;81087;4843;1707;683;0;15;5;48728
49697;60272;3799;1666;648;0;16;5;27417
28388;3657;2715;1608;634;0;17;5;751
7525;1367;1634;1529;60;0;18;5;51
1358;2886;589;1454;552;0;19;5;0
0;0;0;1341;559;0;20;5;0
0;0;0;1264;545;0;21;5;0
0;0;0;122;531;0;22;5;0
0;0;0;1196;497;0;23;5;0
0;0;0;1173;448;0;0;5;0
0;0;0;1153;407;0;1;5;0
0;0;0;1126;372;0;2;5;0
0;0;0;1111;352;0;3;5;0
0;0;0;1091;317;0;4;5;0
0;0;0;1071;324;0;5;5;1858
2429;4285;989;1093;303;0;6;5;11954
14564;21758;205;1233;29;0;7;5;3448
35956;44777;3136;1439;324;0;8;5;57144
54801;67402;4212;1641;338;0;9;5;73195
68751;86603;5225;1834;31;0;10;5;82753
76411;99089;6074;1986;255;0;11;5;87005
79696;105217;6553;2092;228;0;12;5;78656
7886;104878;6435;2163;20;0;13;5;73569
73124;96057;5787;2206;214;0;14;5;62305
62559;80029;4859;2206;283;0;15;5;46009
47047;59509;3814;2169;317;0;16;5;27138
27259;36358;273;2082;297;0;17;5;7671
7525;13665;1649;1996;241;0;18;5;1947
1633;3323;605;1849;179;0;19;5;0
0;0;0;1722;138;0;20;5;0
0;0;0;1619;124;0;21;5;0
0;0;0;1525;138;0;22;5;0
0;0;0;1431;159;0;23;5;0
0;0;0;1349;166;0;0;5;0
0;0;0;1285;166;0;1;5;0
0;0;0;1246;166;0;2;5;0
0;0;0;1196;166;0;3;5;0
0;0;0;1103;179;0;4;5;0
0;0;0;1049;186;0;5;5;2932
2698;4635;1003;1095;172;0;6;5;1413
14552;22214;2064;1479;117;0;7;5;34236
35736;45997;3149;1729;76;0;8;5;51907
53455;69236;4226;1853;21;0;9;5;64266
66718;87956;5241;1953;69;0;10;5;73989
75108;100151;6093;204;124;0;11;5;77447
74133;98178;6575;211;179;0;12;5;74769
73439;96253;6456;2152;241;0;13;5;67876
68267;88171;5805;2168;283;0;14;5;51738
3722;47049;4875;2161;324;0;15;5;2336
29434;37336;3829;2118;345;0;16;5;10352
26102;34443;2745;2056;317;0;17;5;7951
7321;13831;1665;1983;269;0;18;5;2183
1756;3498;621;187;207;0;19;5;0
0;0;0;175;186;0;20;5;0
0;0;0;1642;179;0;21;5;0
0;0;0;1535;172;0;22;5;0
0;0;0;1443;172;0;23;5;0
0;0;0;1351;20;0;0;5;0
0;0;0;1274;214;0;1;5;0
0;0;0;1205;207;0;2;5;0
0;0;0;1158;214;0;3;5;0
0;0;0;1148;221;0;4;5;0
0;0;0;1121;234;0;5;5;3684
2424;4285;1017;1125;241;0;6;5;1357
14653;22102;2077;1421;186;0;7;5;23743
3601;45748;3163;165;179;0;8;5;17625
54336;68561;4239;1861;193;0;9;5;66113
67966;88035;5256;2057;193;0;10;5;76103
75561;101334;6111;222;145;0;11;5;8112
77111;106939;6596;234;69;0;12;5;75872
77064;10723;6477;2411;69;0;13;5;71104
72519;97622;5823;2436;152;0;14;5;58996
6197;81045;4891;2419;20;0;15;5;48792
4648;60025;3844;2388;207;0;16;5;27306
2719;36848;2759;234;214;0;17;5;6884
727;13883;1679;2273;193;0;18;5;953
1792;3585;637;2125;11;0;19;5;0
0;0;0;2007;48;0;20;5;0
0;0;0;193;62;0;21;5;0
0;0;0;1804;103;0;22;5;0
0;0;0;1689;131;0;23;5;0
0;0;0;1607;145;0;0;5;0
0;0;0;1516;159;0;1;5;0
0;0;0;1485;145;0;2;5;0
0;0;0;1454;131;0;3;5;0
0;0;0;1395;124;0;4;5;0
0;0;0;1395;124;0;5;5;3313
3609;5859;1031;1424;124;0;6;5;14031
10788;14793;209;1585;166;0;7;5;2786
15504;20182;3175;1647;207;0;8;5;52006
26505;33228;4253;1704;262;0;9;5;54256
65416;82233;5271;1743;262;0;10;5;20961
75611;97408;6129;1793;221;0;11;5;74984
79914;104067;6617;1856;228;0;12;5;75295
79253;102059;6498;1909;303;0;13;5;71591
67202;83806;5841;182;421;0;14;5;63103
61282;75268;4907;1712;441;0;15;5;42425
30772;38001;3858;1623;393;0;16;5;30153
12511;16523;2773;1549;421;0;17;5;10982
8877;13957;1694;1474;338;0;18;5;0
1609;3235;652;1408;241;0;19;5;0
0;0;0;140;193;0;20;5;0
0;0;0;1422;166;0;21;5;0
0;0;0;1396;152;0;22;5;0
0;0;0;1345;172;0;23;5;0
0;0;0;1294;186;0;0;5;0
0;0;0;1246;179;0;1;5;0
0;0;0;124;234;0;2;5;0
0;0;0;1269;269;0;3;5;0
0;0;0;1287;255;0;4;5;3167
0;0;0;1282;234;0;5;5;11761
3563;5771;1044;1314;234;0;6;5;3183
14241;21408;2102;1463;138;0;7;5;30492
33816;43318;3187;1663;76;0;8;5;50583
50394;64609;4265;1824;41;0;9;5;65998
63621;8342;5285;1975;69;0;10;5;7646
70752;92719;6145;2135;193;0;11;5;80953
7841;103076;6637;2246;283;0;12;5;79714
78915;102838;6518;2293;359;0;13;5;73711
64009;81409;5858;2253;421;0;14;5;6264
62011;7807;4922;2174;414;0;15;5;46917
34879;4393;3873;2129;393;0;16;5;26505
25593;33781;2787;2088;40;0;17;5;10004
5885;8882;1709;2011;352;0;18;5;2827
181;3585;667;1969;386;0;19;5;0
0;0;0;1872;455;0;20;5;0
0;0;0;1798;483;0;21;5;0
0;0;0;1731;455;0;22;5;0
0;0;0;166;455;0;23;5;0
0;0;0;1613;469;0;0;5;0
0;0;0;1578;462;0;1;5;0
0;0;0;156;448;0;2;5;0
0;0;0;1559;428;0;3;5;0
0;0;0;1564;407;0;4;5;0
0;0;0;157;40;0;5;5;4018
3585;5859;1056;1599;366;0;6;5;9702
9237;12824;2114;1682;428;0;7;5;2393
13338;17598;3199;1715;40;0;8;5;48145
809;11403;4277;1744;40;0;9;5;42838
4945;7602;5298;176;317;0;10;5;42043
9855;13536;6162;1765;29;0;11;5;74001
9638;13258;6656;172;262;0;12;5;10807
9879;13536;6537;1711;276;0;13;5;12226
11376;15297;5875;1705;31;0;14;5;9317
18256;23378;4937;1662;297;0;15;5;8095
18716;23897;3887;1628;262;0;16;5;5758
10758;1453;2801;1607;248;0;17;5;3939
7947;11436;1723;1589;234;0;18;5;0
0;525;682;1494;269;0;19;5;0
0;0;0;145;241;0;20;5;0
0;0;0;1413;228;0;21;5;0
0;0;0;1392;248;0;22;5;0
0;0;0;1363;248;0;23;5;0
0;0;0;1337;228;0;0;5;0
0;0;0;1321;207;0;1;5;0
0;0;0;129;207;0;2;5;0
0;0;0;1287;248;0;3;5;0
0;0;0;1281;297;0;4;5;3441
0;0;0;127;324;0;5;5;11414
2675;4635;1068;1289;372;0;6;5;18785
14891;22216;2125;1359;345;0;7;5;5927
36305;45117;3209;1453;386;0;8;5;21242
56042;68286;4288;1552;414;0;9;5;14245
70693;87082;5311;1652;455;0;10;5;67608
80719;100749;6177;1748;497;0;11;5;80808
84123;105805;6675;1813;51;0;12;5;8032
8451;10609;6556;1863;552;0;13;5;70624
77877;96643;5892;1879;60;0;14;5;6390
66014;80767;4952;1863;648;0;15;5;49697
48728;59436;390;1807;683;0;16;5;28388
27417;35271;2815;1746;69;0;17;5;7525
751;14135;1737;1665;683;0;18;5;499
198;376;697;1567;676;0;19;5;0
0;0;0;1474;669;0;20;5;0
0;0;0;1424;669;0;21;5;0
0;0;0;1404;662;0;22;5;0
0;0;0;1391;641;0;23;5;0
0;0;0;1384;641;0;0;5;0
0;0;0;1355;628;0;1;5;0
0;0;0;1351;614;0;2;5;0
0;0;0;1337;60;0;3;5;0
0;0;0;1324;593;0;4;5;0
0;0;0;1317;593;0;5;5;2278
2738;4722;1079;1338;552;0;6;5;14356
14463;2149;2135;1443;621;0;7;5;36054
32287;39978;322;1591;655;0;8;5;53633
53745;65146;4299;1739;648;0;9;5;68187
68658;84085;5323;1852;641;0;10;5;75352
78451;97434;6192;1964;655;0;11;5;78744
78978;9873;6694;2046;669;0;12;5;78656
44485;55211;6575;209;669;0;13;5;73569
5691;70554;5908;2106;662;0;14;5;40737
61275;75528;4966;2083;676;0;15;5;23347
4705;5793;3914;2016;683;0;16;5;26539
2776;36299;2828;1902;662;0;17;5;5422
7969;14043;1751;1801;655;0;18;5;0
2088;3935;712;1762;552;0;19;5;0
0;0;0;1607;545;0;20;5;0
0;0;0;1486;545;0;21;5;0
0;0;0;1416;531;0;22;5;0
0;0;0;1378;503;0;23;5;0
0;0;0;1354;531;0;0;5;0
0;0;0;132;559;0;1;5;0
0;0;0;1306;586;0;2;5;0
0;0;0;1306;593;0;3;5;0
0;0;0;1311;586;0;4;5;0
0;0;0;1334;586;0;5;5;0
3348;5509;109;1385;517;0;6;5;9799
14769;21809;2145;1507;669;0;7;5;32914
35961;44645;323;1633;662;0;8;5;53761
55124;66802;4309;1766;697;0;9;5;69548
69818;85257;5335;186;724;0;10;5;78094
79769;98631;6207;1992;772;0;11;5;0
84166;104746;6711;2065;807;0;12;5;77301
82676;10287;6592;2093;814;0;13;5;55669
76648;94775;5924;2096;814;0;14;5;62893
6494;79602;498;2071;80;0;15;5;48269
48521;59532;3927;2018;793;0;16;5;28142
28102;36629;2842;1935;766;0;17;5;7456
763;14196;1764;1831;717;0;18;5;195
2157;4023;726;1733;80;0;19;5;0
0;0;0;1614;807;0;20;5;0
0;0;0;1535;793;0;21;5;0
0;0;0;1497;766;0;22;5;0
0;0;0;1477;738;0;23;5;0
0;0;0;1467;717;0;0;5;0
0;0;0;1459;724;0;1;5;0
0;0;0;1452;731;0;2;5;0
0;0;0;1448;745;0;3;5;0
0;0;0;1446;752;0;4;5;0
0;0;0;1445;738;0;5;5;2898
2854;4897;110;1486;717;0;6;5;14176
14497;22043;2155;1596;621;0;7;5;34771
36339;45399;3239;1767;69;0;8;5;53079
55199;67288;4319;1929;745;0;9;5;66505
70226;86289;5346;2064;80;0;10;5;79693
79955;99288;6221;216;848;0;11;5;83168
84813;106059;6728;2217;862;0;12;5;81834
82784;103546;661;2235;848;0;13;5;76151
76293;94911;5939;2234;828;0;14;5;64417
64659;79846;4994;2226;807;0;15;5;48274
48269;5967;394;217;786;0;16;5;27359
28142;36942;2854;2079;766;0;17;5;763
7456;1422;1777;1971;717;0;18;5;2157
195;376;74;1856;772;0;19;5;0
0;0;0;174;793;0;20;5;0
0;0;0;1671;786;0;21;5;0
0;0;0;1639;766;0;22;5;0
0;0;0;1628;745;0;23;5;0
0;0;0;1622;703;0;0;5;0
0;0;0;1646;648;0;1;5;0
0;0;0;163;593;0;2;5;0
0;0;0;1613;524;0;3;5;0
0;0;0;1605;448;0;4;5;0
0;0;0;1581;393;0;5;5;2854
2898;4984;1109;1616;372;0;6;5;14497
14176;2171;2164;1793;324;0;7;5;36339
34771;44586;3248;204;345;0;8;5;55199
53079;66624;4328;2264;469;0;9;5;70226
66505;84581;5356;2431;503;0;10;5;78485
75768;97931;6234;2568;524;0;11;5;80098
79693;10404;6745;2672;538;0;12;5;7991
77842;101637;6627;2734;552;0;13;5;7403
71949;93157;5954;2755;572;0;14;5;61727
61446;78676;5007;2728;566;0;15;5;46688
45705;58558;3953;270;531;0;16;5;27138
26595;3604;2867;2615;476;0;17;5;7671
7749;14337;179;2511;455;0;18;5;1947
2152;411;753;2314;414;0;19;5;0
0;0;0;2176;352;0;20;5;0
0;0;0;2059;317;0;21;5;0
0;0;0;1952;29;0;22;5;0
0;0;0;1882;283;0;23;5;0
0;0;0;1827;276;0;0;5;0
0;0;0;1809;283;0;1;5;0
0;0;0;178;283;0;2;5;0
0;0;0;1767;283;0;3;5;0
0;0;0;1751;29;0;4;5;0
0;0;0;1737;29;0;5;5;2932
3206;5422;1119;1798;276;0;6;5;1413
13807;21363;2172;2072;283;0;7;5;34236
33189;43618;3256;2426;241;0;8;5;51907
49337;64799;4337;2718;186;0;9;5;64266
61565;8318;5366;2865;145;0;10;5;72914
6970;95843;6246;2924;159;0;11;5;78331
74677;102354;676;2902;221;0;12;5;74415
72351;97649;6643;2821;262;0;13;5;69203
67709;90133;5969;2755;269;0;14;5;59854
56233;74543;5021;2692;159;0;15;5;45686
43295;56777;3966;2696;186;0;16;5;25744
25687;3517;288;2634;207;0;17;5;9365
8047;14374;1803;2525;172;0;18;5;2289
2256;4285;767;2469;172;0;19;5;0
0;0;0;2305;131;0;20;5;0
0;0;0;2187;117;0;21;5;0
0;0;0;2102;131;0;22;5;0
0;0;0;2042;124;0;23;5;0
0;0;0;201;103;0;0;5;0
0;0;0;1943;97;0;1;5;0
0;0;0;1916;103;0;2;5;0
0;0;0;1895;11;0;3;5;0
0;0;0;1886;103;0;4;5;0
0;0;0;1941;83;0;5;5;4361
3244;5509;1127;1928;69;0;6;5;14427
13911;21491;218;1969;34;0;7;5;32611
33313;43698;3263;2104;69;0;8;5;3988
50258;64869;4345;2226;131;0;9;5;60726
63446;82835;5376;2332;193;0;10;5;69121
71888;94823;6258;2427;255;0;11;5;76654
76091;100766;6775;2492;303;0;12;5;76092
74629;98358;6659;2533;338;0;13;5;70168
68421;89115;5983;2539;359;0;14;5;60455
58492;75128;5033;251;366;0;15;5;46369
45177;57809;3978;2459;345;0;16;5;26659
25744;34502;2892;2379;31;0;17;5;792
9365;14758;1815;2297;255;0;18;5;2135
2289;4285;78;2215;241;0;19;5;0
0;0;0;2079;179;0;20;5;0
0;0;0;1983;124;0;21;5;0
0;0;0;1905;83;0;22;5;0
0;0;0;1859;83;0;23;5;0
0;0;0;1792;9;0;0;5;0
0;0;0;1721;9;0;1;5;0
0;0;0;1674;97;0;2;5;0
0;0;0;1571;117;0;3;5;0
0;0;0;1544;145;0;4;5;0
0;0;0;1501;152;0;5;5;2926
4361;6821;1135;1522;166;0;6;5;14194
14427;21089;2187;1738;117;0;7;5;32412
32611;42115;327;1902;11;0;8;5;48705
3988;51138;4352;2068;83;0;9;5;60007
60726;80439;5384;2206;62;0;10;5;25588
71217;95838;6269;2328;117;0;11;5;71076
76071;102343;679;2404;186;0;12;5;76966
75367;100602;6674;2456;234;0;13;5;71382
70006;92272;5997;2479;255;0;14;5;6177
59297;76803;5046;2486;276;0;15;5;47384
40729;52435;399;2447;255;0;16;5;29109
2603;35139;2904;239;193;0;17;5;9917
7878;14584;1828;2276;207;0;18;5;2117
2028;3935;792;227;166;0;19;5;0
0;0;0;2135;97;0;20;5;0
0;0;0;2039;76;0;21;5;0
0;0;0;1964;103;0;22;5;0
0;0;0;1902;103;0;23;5;0
0;0;0;1865;138;0;0;5;0
0;0;0;1834;228;0;1;5;0
0;0;0;1799;214;0;2;5;0
0;0;0;1785;186;0;3;5;0
0;0;0;1773;186;0;4;5;0
0;0;0;1759;193;0;5;5;2091
3212;5422;1143;1751;241;0;6;5;10679
7888;11235;2194;1796;228;0;7;5;30021
13095;1750;3277;1898;248;0;8;5;21848
4074;6582;4359;2003;276;0;9;5;10122
4708;7417;5392;2107;241;0;10;5;7494
42043;53905;6279;223;20;0;11;5;9638
74001;98371;6804;2323;207;0;12;5;68857
70159;92068;6689;235;262;0;13;5;4794
68676;89171;601;2322;29;0;14;5;11441
52332;66621;5058;2247;29;0;15;5;46097
35651;45104;4001;2157;324;0;16;5;30324
16811;22165;2915;2048;317;0;17;5;12913
8684;12511;1839;1937;234;0;18;5;0
909;2274;805;2004;214;0;19;5;0
0;0;0;1919;207;0;20;5;0
0;0;0;1819;207;0;21;5;0
0;0;0;1731;255;0;22;5;0
0;0;0;1653;324;0;23;5;0
0;0;0;1577;269;0;0;6;0
0;0;0;1561;166;0;1;6;0
0;0;0;1556;11;0;2;6;0
0;0;0;1566;97;0;3;6;0
0;0;0;1573;28;0;4;6;0
0;0;0;1621;131;0;5;6;0
249;1137;1149;1692;83;0;6;6;0
14026;21247;220;1718;138;0;7;6;0
1852;24095;3283;185;11;0;8;6;36117
12073;1641;4365;2008;11;0;9;6;62069
5515;70684;540;2116;193;0;10;6;67612
57645;73492;6289;2151;303;0;11;6;75113
7803;100536;6817;213;372;0;12;6;75925
77417;99347;6703;2092;379;0;13;6;70252
71239;90634;6023;2086;372;0;14;6;58889
54764;68798;507;215;40;0;15;6;42438
39794;50078;4013;2144;379;0;16;6;21099
12536;16966;2926;2096;345;0;17;6;2604
817;2132;1851;2055;338;0;18;6;1754
335;1312;817;2016;283;0;19;6;0
0;0;0;1943;20;0;20;6;0
0;0;0;190;138;0;21;6;0
0;0;0;1878;11;0;22;6;0
0;0;0;1844;124;0;23;6;0
0;0;0;1824;166;0;0;6;0
0;0;0;1827;207;0;1;6;0
0;0;0;1809;214;0;2;6;0
0;0;0;1798;228;0;3;6;0
0;0;0;178;234;0;4;6;0
0;0;0;1776;269;0;5;6;1914
2733;481;1156;1816;269;0;6;6;9861
1127;2596;2206;1903;20;0;7;6;22413
2227;4172;3288;2036;214;0;8;6;48467
8052;11589;4371;2162;20;0;9;6;4817
4138;53059;5406;2255;186;0;10;6;14344
43619;56329;6298;2356;193;0;11;6;46207
60564;79408;6829;2446;228;0;12;6;4490
63471;82727;6717;2465;303;0;13;6;53502
60628;78322;6036;2436;324;0;14;6;57159
4824;61911;5082;2261;193;0;15;6;37559
4828;7602;4024;2209;214;0;16;6;16129
1805;3616;2937;222;138;0;17;6;3675
1483;3152;1862;220;11;0;18;6;0
44;70;828;2154;283;0;19;6;0
0;0;0;2058;20;0;20;6;0
0;0;0;1983;207;0;21;6;0
0;0;0;1922;193;0;22;6;0
0;0;0;1859;172;0;23;6;0
0;0;0;1809;159;0;0;6;0
0;0;0;1768;159;0;1;6;0
0;0;0;176;138;0;2;6;0
0;0;0;1751;97;0;3;6;0
0;0;0;1742;69;0;4;6;0
0;0;0;1748;55;0;5;6;85
4089;6558;1162;1777;34;0;6;6;1614
12589;17312;2211;1796;179;0;7;6;4502
10902;14834;3293;1824;228;0;8;6;5509
16111;21052;4376;1861;262;0;9;6;6393
11009;15019;5413;192;241;0;10;6;13034
26243;33367;6307;1976;283;0;11;6;19736
20988;26979;6841;2013;379;0;12;6;8873
58207;72881;673;1984;434;0;13;6;3343
66109;82741;6048;195;441;0;14;6;21649
48956;60666;5093;1911;421;0;15;6;26807
27043;33986;4035;1862;372;0;16;6;1198
18869;24459;2948;184;352;0;17;6;3003
10123;15088;1873;179;31;0;18;6;0
262;4635;84;1674;283;0;19;6;0
0;0;0;1601;269;0;20;6;0
0;0;0;1556;297;0;21;6;0
0;0;0;1522;345;0;22;6;0
0;0;0;1496;359;0;23;6;0
0;0;0;1466;345;0;0;6;0
0;0;0;1459;317;0;1;6;0
0;0;0;1463;331;0;2;6;0
0;0;0;1456;345;0;3;6;0
0;0;0;1442;352;0;4;6;3548
0;0;0;1392;40;0;5;6;13395
